architecture_family_id,architecture_family_label,agreements,rank_within_family,index_name,family_mean,overall_mean,deviation_from_sample
8,Export Liberalisation and Regulatory Compatibility Architecture,19,92,TFC_cooperation,0.28708133971291866,0.33163409798923815,-0.04455275827631949
8,Export Liberalisation and Regulatory Compatibility Architecture,19,93,IPR_treaty_incorporation,0.22807017543859648,0.2834890965732088,-0.05541892113461233
8,Export Liberalisation and Regulatory Compatibility Architecture,19,94,PP_non_discrim,0.057416267942583726,0.11384876805437552,-0.056432500111791795
8,Export Liberalisation and Regulatory Compatibility Architecture,19,95,IPR_Gis,0.05263157894736842,0.10992434356920341,-0.057292764621834996
8,Export Liberalisation and Regulatory Compatibility Architecture,19,96,IPR_data_protect,0.021052631578947364,0.08348909657320867,-0.06243646499426131
8,Export Liberalisation and Regulatory Compatibility Architecture,19,97,IPR_TMs,0.028070175438596492,0.09698857736240916,-0.06891840192381267
8,Export Liberalisation and Regulatory Compatibility Architecture,19,98,IPR_country_designations,0,0.07009345794392514,-0.07009345794392514
8,Export Liberalisation and Regulatory Compatibility Architecture,19,99,IPR_industrial_designs,0.013157894736842106,0.09267912772585672,-0.07952123298901462
8,Export Liberalisation and Regulatory Compatibility Architecture,19,100,CP_procedural_fairness,0.07017543859649122,0.1505711318795431,-0.08039569328305188
8,Export Liberalisation and Regulatory Compatibility Architecture,19,101,TBT_conformity_assess,0.02631578947368421,0.10903426791277256,-0.08271847843908835
8,Export Liberalisation and Regulatory Compatibility Architecture,19,102,env_protect,0.03349282296650718,0.12121212121212128,-0.08771929824561411
8,Export Liberalisation and Regulatory Compatibility Architecture,19,103,env_object,0.2,0.291588785046729,-0.09158878504672902
8,Export Liberalisation and Regulatory Compatibility Architecture,19,104,TFC_border_efficiency,0.07692307692307693,0.16990174934100166,-0.09297867241792473
8,Export Liberalisation and Regulatory Compatibility Architecture,19,105,IPR_enforcement,0.07416267942583732,0.16723307844803176,-0.09307039902219444
8,Export Liberalisation and Regulatory Compatibility Architecture,19,106,IPR_treaty_accession,0.042105263157894736,0.1460020768431983,-0.10389681368530357
8,Export Liberalisation and Regulatory Compatibility Architecture,19,107,CP_framework,0.07017543859649122,0.17912772585669784,-0.10895228726020662
8,Export Liberalisation and Regulatory Compatibility Architecture,19,108,CP_cooperation,0.07017543859649122,0.19937694704049844,-0.1292015084440072
8,Export Liberalisation and Regulatory Compatibility Architecture,19,109,env_promoting,0.026315789473684213,0.16043613707165114,-0.13412034759796693
8,Export Liberalisation and Regulatory Compatibility Architecture,19,110,CP_substantive,0.1871345029239766,0.328141225337487,-0.14100672241351042
8,Export Liberalisation and Regulatory Compatibility Architecture,19,111,PP_transparency,0,0.15070093457943928,-0.15070093457943928
8,Export Liberalisation and Regulatory Compatibility Architecture,19,112,labor_substance,0,0.15290758047767397,-0.15290758047767397
8,Export Liberalisation and Regulatory Compatibility Architecture,19,113,PP_procedural_disciplines,0.06315789473684211,0.23445482866043618,-0.17129693392359407
8,Export Liberalisation and Regulatory Compatibility Architecture,19,114,labor_monitoring,0,0.17964693665628248,-0.17964693665628248
8,Export Liberalisation and Regulatory Compatibility Architecture,19,115,env_external_assist,0.052631578947368425,0.25233644859813087,-0.19970486965076245
8,Export Liberalisation and Regulatory Compatibility Architecture,19,116,labor_cooperation,0,0.23987538940809958,-0.23987538940809958
9,Sustainable-Development and Regulatory Integration Architecture,21,1,labor_cooperation,1,0.23987538940809958,0.7601246105919004
9,Sustainable-Development and Regulatory Integration Architecture,21,2,labor_monitoring,0.8888888888888888,0.17964693665628248,0.7092419522326063
9,Sustainable-Development and Regulatory Integration Architecture,21,3,labor_substance,0.8293650793650794,0.15290758047767397,0.6764574988874055
9,Sustainable-Development and Regulatory Integration Architecture,21,4,PP_DS,0.9166666666666666,0.2601246105919003,0.6565420560747663
9,Sustainable-Development and Regulatory Integration Architecture,21,5,env_promoting,0.7380952380952381,0.16043613707165114,0.577659101023587
9,Sustainable-Development and Regulatory Integration Architecture,21,6,IPR_treaty_incorporation,0.8571428571428571,0.2834890965732088,0.5736537605696483
9,Sustainable-Development and Regulatory Integration Architecture,21,7,env_object,0.8285714285714286,0.291588785046729,0.5369826435246996
9,Sustainable-Development and Regulatory Integration Architecture,21,8,env_trade,0.836734693877551,0.3008455718736093,0.5358891220039417
9,Sustainable-Development and Regulatory Integration Architecture,21,9,PP_procedural_disciplines,0.7619047619047619,0.23445482866043618,0.5274499332443257
9,Sustainable-Development and Regulatory Integration Architecture,21,10,PP_Overview,0.8333333333333334,0.3271028037383178,0.5062305295950156
9,Sustainable-Development and Regulatory Integration Architecture,21,11,serv_transparency,0.8928571428571428,0.38765576323987544,0.5052013796172674
9,Sustainable-Development and Regulatory Integration Architecture,21,12,IPR_Gis,0.6122448979591837,0.10992434356920341,0.5023205543899802
9,Sustainable-Development and Regulatory Integration Architecture,21,13,TFC_transparency,0.8452380952380952,0.38161993769470415,0.4636181575433911
9,Sustainable-Development and Regulatory Integration Architecture,21,14,IPR_enforcement,0.6212121212121212,0.16723307844803176,0.45397904276408946
9,Sustainable-Development and Regulatory Integration Architecture,21,15,env_protect,0.5714285714285714,0.12121212121212128,0.4502164502164501
9,Sustainable-Development and Regulatory Integration Architecture,21,16,CP_substantive,0.7777777777777778,0.328141225337487,0.44963655244029077
9,Sustainable-Development and Regulatory Integration Architecture,21,17,IPR_copyright,0.6836734693877551,0.24543836226079213,0.43823510712696295
9,Sustainable-Development and Regulatory Integration Architecture,21,18,PP_new _issues,0.5595238095238095,0.1285046728971963,0.43101913662661323
9,Sustainable-Development and Regulatory Integration Architecture,21,19,serv_exc,0.7777777777777778,0.3505538248528902,0.4272239529248876
9,Sustainable-Development and Regulatory Integration Architecture,21,20,export_admin_fee,0.5904761904761905,0.16386292834890964,0.42661326212728085
9,Sustainable-Development and Regulatory Integration Architecture,21,21,TBT_framework,0.7936507936507936,0.367601246105919,0.4260495475448746
9,Sustainable-Development and Regulatory Integration Architecture,21,22,serv_DR,0.75,0.34131619937694707,0.40868380062305293
9,Sustainable-Development and Regulatory Integration Architecture,21,23,IPR_industrial_designs,0.5,0.09267912772585672,0.40732087227414326
9,Sustainable-Development and Regulatory Integration Architecture,21,24,SPS_framework,0.9333333333333333,0.5289719626168224,0.4043613707165109
9,Sustainable-Development and Regulatory Integration Architecture,21,25,PP_transparency,0.5550595238095238,0.15070093457943928,0.40435858923008455
9,Sustainable-Development and Regulatory Integration Architecture,21,26,TFC_fees,0.6507936507936508,0.24922118380062305,0.40157246699302773
9,Sustainable-Development and Regulatory Integration Architecture,21,27,VA_exc,0.6380952380952382,0.23925233644859825,0.39884290164663994
9,Sustainable-Development and Regulatory Integration Architecture,21,28,CP_framework,0.5714285714285714,0.17912772585669784,0.39230084557187356
9,Sustainable-Development and Regulatory Integration Architecture,21,29,IPR_data_protect,0.4571428571428572,0.08348909657320867,0.3736537605696485
9,Sustainable-Development and Regulatory Integration Architecture,21,30,serv_mobility,0.5714285714285714,0.20664589823468327,0.36478267319388813
9,Sustainable-Development and Regulatory Integration Architecture,21,31,IPR_biodiversity_TK,0.45238095238095244,0.09345794392523366,0.3589230084557188
9,Sustainable-Development and Regulatory Integration Architecture,21,32,IPR_treaty_accession,0.4888888888888889,0.1460020768431983,0.3428868120456906
9,Sustainable-Development and Regulatory Integration Architecture,21,33,VA_DS,0.5079365079365079,0.17757009345794394,0.33036641447856396
9,Sustainable-Development and Regulatory Integration Architecture,21,34,TFC_procedural_simplification,0.5333333333333333,0.20841121495327103,0.3249221183800623
9,Sustainable-Development and Regulatory Integration Architecture,21,35,serv_market_access,0.6984126984126984,0.3781585323641399,0.3202541660485585
9,Sustainable-Development and Regulatory Integration Architecture,21,36,env_external_assist,0.5714285714285714,0.25233644859813087,0.31909212283044053
9,Sustainable-Development and Regulatory Integration Architecture,21,37,IPR_coordination,0.4642857142857143,0.14563862928348906,0.31864708500222527
9,Sustainable-Development and Regulatory Integration Architecture,21,38,PP_non_discrim,0.42857142857142855,0.11384876805437552,0.314722660517053
9,Sustainable-Development and Regulatory Integration Architecture,21,39,env_enforcement,0.6309523809523809,0.3208722741433021,0.3100801068090788
9,Sustainable-Development and Regulatory Integration Architecture,21,40,TFC_cooperation,0.6406926406926406,0.33163409798923815,0.3090585427034025
9,Sustainable-Development and Regulatory Integration Architecture,21,41,export_coo,0.7671957671957672,0.4603669089650398,0.3068288582307274
9,Sustainable-Development and Regulatory Integration Architecture,21,42,IPR_transparency,0.38095238095238093,0.0883956386292834,0.29255674232309753
9,Sustainable-Development and Regulatory Integration Architecture,21,43,invest_lib,0.6496598639455782,0.35781041388518026,0.2918494500603979
9,Sustainable-Development and Regulatory Integration Architecture,21,44,CP_objectives,0.8015873015873015,0.5167445482866043,0.2848427533006972
9,Sustainable-Development and Regulatory Integration Architecture,21,45,export_taxes,0.5833333333333334,0.3006230529595016,0.2827102803738318
9,Sustainable-Development and Regulatory Integration Architecture,21,46,serv_struc,0.5952380952380952,0.3154205607476635,0.27981753449043173
9,Sustainable-Development and Regulatory Integration Architecture,21,47,SPS_institutions,0.544973544973545,0.26791277258566976,0.27706077238787524
9,Sustainable-Development and Regulatory Integration Architecture,21,48,TBT_conformity_assess,0.38095238095238093,0.10903426791277256,0.2719181130396084
9,Sustainable-Development and Regulatory Integration Architecture,21,49,TFC_border_efficiency,0.43956043956043955,0.16990174934100166,0.2696586902194379
9,Sustainable-Development and Regulatory Integration Architecture,21,50,IPR_TMs,0.36507936507936506,0.09698857736240916,0.2680907877169559
9,Sustainable-Development and Regulatory Integration Architecture,21,51,export_licensing,0.29523809523809524,0.028660436137071626,0.2665776591010236
9,Sustainable-Development and Regulatory Integration Architecture,21,52,MoC_exclusions,0.46320346320346323,0.20504106485414897,0.25816239834931426
9,Sustainable-Development and Regulatory Integration Architecture,21,53,serv_safeguard,0.5079365079365079,0.2512980269989615,0.25663848093754643
9,Sustainable-Development and Regulatory Integration Architecture,21,54,labor_object,0.5476190476190477,0.29127725856697806,0.2563417890520696
9,Sustainable-Development and Regulatory Integration Architecture,21,55,serv_roo,0.5555555555555554,0.2995846313603322,0.25597092419522316
9,Sustainable-Development and Regulatory Integration Architecture,21,56,serv_other,0.4805194805194805,0.22883035967148113,0.2516891208479994
9,Sustainable-Development and Regulatory Integration Architecture,21,57,inbest_soc_reg,0.35978835978835977,0.10938040844582901,0.25040795134253074
9,Sustainable-Development and Regulatory Integration Architecture,21,58,CP_cooperation,0.4444444444444444,0.19937694704049844,0.24506749740394598
9,Sustainable-Development and Regulatory Integration Architecture,21,59,SPS_cooperation,0.39880952380952384,0.1588785046728972,0.23993101913662665
9,Sustainable-Development and Regulatory Integration Architecture,21,60,export_invest,0.4603174603174603,0.22118380062305298,0.2391336596944073
9,Sustainable-Development and Regulatory Integration Architecture,21,61,env_MEA_compl,0.29523809523809524,0.062305295950155756,0.23293279928793947
9,Sustainable-Development and Regulatory Integration Architecture,21,62,CP_procedural_fairness,0.38095238095238093,0.1505711318795431,0.23038124907283783
9,Sustainable-Development and Regulatory Integration Architecture,21,63,VA_movement_facilitation,0.49206349206349204,0.2644513672551056,0.22761212480838644
9,Sustainable-Development and Regulatory Integration Architecture,21,64,invest_DS,0.5714285714285714,0.3489096573208722,0.2225189141076992
9,Sustainable-Development and Regulatory Integration Architecture,21,65,soe_transparency,0.33333333333333337,0.11277258566978195,0.22056074766355144
9,Sustainable-Development and Regulatory Integration Architecture,21,66,RoO_certification,0.7205215419501134,0.5009642486278,0.21955729332231344
9,Sustainable-Development and Regulatory Integration Architecture,21,67,subsid_misc,0.28571428571428575,0.06853582554517137,0.21717846016911438
9,Sustainable-Development and Regulatory Integration Architecture,21,68,TBT_tech_reg,0.30158730158730157,0.08670820353063344,0.21487909805666813
9,Sustainable-Development and Regulatory Integration Architecture,21,69,TBT_DS,0.8809523809523809,0.6713395638629284,0.20961281708945256
9,Sustainable-Development and Regulatory Integration Architecture,21,70,TBT_standards,0.2761904761904762,0.06853582554517135,0.20765465064530486
9,Sustainable-Development and Regulatory Integration Architecture,21,71,soe_enforcement,0.4285714285714286,0.2236760124610592,0.2048954161103694
9,Sustainable-Development and Regulatory Integration Architecture,21,72,TBT_cooperation,0.4444444444444444,0.23987538940809974,0.20456905503634468
9,Sustainable-Development and Regulatory Integration Architecture,21,73,MoC_free_transfer,0.518796992481203,0.31628135759960646,0.20251563488159657
9,Sustainable-Development and Regulatory Integration Architecture,21,74,SPS_standards,0.3630952380952381,0.16160436137071651,0.20149087672452157
9,Sustainable-Development and Regulatory Integration Architecture,21,75,export_quota_qr,0.5442176870748299,0.35180240320427236,0.1924152838705575
9,Sustainable-Development and Regulatory Integration Architecture,21,76,TFC_origin_admin,0.7714285714285715,0.5794392523364484,0.19198931909212302
9,Sustainable-Development and Regulatory Integration Architecture,21,77,VA_coverage,0.2962962962962963,0.10591900311526484,0.19037729318103144
9,Sustainable-Development and Regulatory Integration Architecture,21,78,TBT_transparency,0.4603174603174603,0.26998961578400826,0.19032784453345203
9,Sustainable-Development and Regulatory Integration Architecture,21,79,subsid_transparency,0.38095238095238093,0.19392523364485972,0.1870271473075212
9,Sustainable-Development and Regulatory Integration Architecture,21,80,PP_coverage,0.4409937888198758,0.2591087633753216,0.18188502544455415
9,Sustainable-Development and Regulatory Integration Architecture,21,81,SPS_transparency,0.5132275132275133,0.33367947386638974,0.1795480393611235
9,Sustainable-Development and Regulatory Integration Architecture,21,82,IPR_NT,0.38095238095238093,0.21339563862928343,0.1675567423230975
9,Sustainable-Development and Regulatory Integration Architecture,21,83,SPS_audit,0.24285714285714285,0.07538940809968848,0.16746773475745436
9,Sustainable-Development and Regulatory Integration Architecture,21,84,export_agriculture,0.2619047619047619,0.09968847352024922,0.16221628838451269
9,Sustainable-Development and Regulatory Integration Architecture,21,85,CP_exeptions,0.8095238095238095,0.6573208722741433,0.15220293724966627
9,Sustainable-Development and Regulatory Integration Architecture,21,86,IPR_country_designations,0.21428571428571427,0.07009345794392514,0.14419225634178912
9,Sustainable-Development and Regulatory Integration Architecture,21,87,CD_lev2,0.32253086419753085,0.17859409253490255,0.1439367716626283
9,Sustainable-Development and Regulatory Integration Architecture,21,88,subsid_enforcement,0.5714285714285714,0.4334668446817979,0.13796172674677348
9,Sustainable-Development and Regulatory Integration Architecture,21,89,subsid_object_coverage,0.7619047619047619,0.6304517133956387,0.1314530485091232
9,Sustainable-Development and Regulatory Integration Architecture,21,90,soe_misc,0.14285714285714288,0.012461059190031152,0.13039608366711172
9,Sustainable-Development and Regulatory Integration Architecture,21,91,soe_SDT,0.14285714285714288,0.01401869158878507,0.1288384512683578
9,Sustainable-Development and Regulatory Integration Architecture,21,92,RoO_sourcing_flex,0.5357142857142857,0.411993769470405,0.1237205162438807
9,Sustainable-Development and Regulatory Integration Architecture,21,93,CD_regime,0.6666666666666666,0.5462097611630321,0.12045690550363453
9,Sustainable-Development and Regulatory Integration Architecture,21,94,IPR_patents,0.22448979591836732,0.10903426791277263,0.1154555280055947
9,Sustainable-Development and Regulatory Integration Architecture,21,95,RoO_additional_flex,0.7976190476190477,0.6832814122533749,0.11433763536567276
9,Sustainable-Development and Regulatory Integration Architecture,21,96,SPS_risk_assess,0.23809523809523808,0.1246105919003115,0.11348464619492658
9,Sustainable-Development and Regulatory Integration Architecture,21,97,CD_Subsidies,0.21428571428571427,0.10747663551401866,0.10680907877169561
9,Sustainable-Development and Regulatory Integration Architecture,21,98,MoC_safeguards,0.5119047619047619,0.407543391188251,0.10436137071651086
9,Sustainable-Development and Regulatory Integration Architecture,21,99,MoC_DS,0.6031746031746031,0.5,0.10317460317460314
9,Sustainable-Development and Regulatory Integration Architecture,21,100,soe_object_coverage,0.5114638447971781,0.4125995154032537,0.09886432939392442
9,Sustainable-Development and Regulatory Integration Architecture,21,101,RoO_verification,0.32539682539682535,0.24091381100726897,0.08448301438955638
9,Sustainable-Development and Regulatory Integration Architecture,21,102,VA_framework_gov,0.15476190476190477,0.07398753894080994,0.08077436582109483
9,Sustainable-Development and Regulatory Integration Architecture,21,103,soe_substantive,0.43253968253968256,0.3530633437175493,0.07947633882213323
9,Sustainable-Development and Regulatory Integration Architecture,21,104,subsid_substantive,0.3333333333333333,0.25651373548569806,0.07681959784763526
9,Sustainable-Development and Regulatory Integration Architecture,21,105,service_DS,0.42857142857142827,0.35306334371754927,0.075508084853879
9,Sustainable-Development and Regulatory Integration Architecture,21,106,subsid_SDT,0.11904761904761904,0.054517133956386306,0.06453048509123274
9,Sustainable-Development and Regulatory Integration Architecture,21,107,AD_lev2,0.21991807475678443,0.15626570193950357,0.06365237281728087
9,Sustainable-Development and Regulatory Integration Architecture,21,108,invest_protect,0.4576719576719577,0.41190723433714094,0.04576472333481674
9,Sustainable-Development and Regulatory Integration Architecture,21,109,AD_Regime,0.6349206349206349,0.608515057113188,0.0264055778074469
9,Sustainable-Development and Regulatory Integration Architecture,21,110,invest_transparency,0.15476190476190477,0.14719626168224292,0.0075656430796618435
9,Sustainable-Development and Regulatory Integration Architecture,21,111,MoC_exceptions,0.3968253968253968,0.39979231568016615,-0.0029669188547693515
9,Sustainable-Development and Regulatory Integration Architecture,21,112,RoO_value_content,0.646281179138322,0.6710666369974781,-0.0247854578591562
9,Sustainable-Development and Regulatory Integration Architecture,21,113,export_NTM,0.16666666666666669,0.20560747663551415,-0.03894080996884747
9,Sustainable-Development and Regulatory Integration Architecture,21,114,invest_scop_def,0.4696969696969697,0.5094873973378646,-0.03979042764089491
9,Sustainable-Development and Regulatory Integration Architecture,21,115,MoC_prudential_measures,0.3392857142857143,0.43068535825545173,-0.09139964396973743
9,Sustainable-Development and Regulatory Integration Architecture,21,116,IPR_exhaustion,0.09523809523809523,0.44859813084112143,-0.3533600356030262
